"TransferType","PhysicalState","Efficiency Type","Surface Type","SurfLoadSolLiq","TimeSinceAppCat","Number of Contacts","Number of Observations","Transfer Efficiency","Range of Efficiencies","Particle Size Category"
"Surface to hand","Liquid","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,23,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth","<0.0002 mg/cm2",NA,1,3,29,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,26,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,29,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,39,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,28,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,24,NA,NA
"Surface to hand","Liquid","mass/mass","Carpet",NA,NA,1,6,1.39,NA,NA
"Surface to hand","Liquid","mass/mass","Carpet",NA,NA,1,6,0.32,NA,NA
"Surface to hand","Liquid","mass/mass","Carpet",NA,NA,1,6,2.5,NA,NA
"Surface to hand","Liquid","mass/mass","Carpet",NA,NA,1,6,1.87,NA,NA
"Surface to hand","Liquid","mass/mass","Carpet",NA,NA,1,6,2.58,NA,NA
"Surface to hand","Liquid","mass/mass","Carpet",NA,NA,1,6,2.03,NA,NA
"Surface to hand","Liquid","mass/mass","Carpet",NA,NA,1,6,1.72,NA,NA
"Surface to hand","Liquid","mass/mass","Carpet",NA,NA,1,6,0.44,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,6.12,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,3.12,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,1.8,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,10.56,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,19.2,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,2.24,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,5.52,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,6.72,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,16.8,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,5.04,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,3.3,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,1,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,6,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,11.09,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,17.7,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,6.72,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth",NA,NA,NA,NA,83,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth",NA,NA,NA,NA,3,NA,NA
"Surface to hand","Liquid","mass/mass","Carpet",NA,NA,NA,NA,2,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,5.78,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,17.7,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth","0.002 - 1 mg/cm2","3 - 12 hours",1,1,5.24,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth","0.002 - 1 mg/cm2","3 - 12 hours",1,1,0.72,NA,NA
"Surface to hand","Liquid","mass/mass","Carpet",NA,NA,NA,NA,2,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth",NA,NA,NA,NA,3,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth","0.002 - 1 mg/cm2","3 - 12 hours",1,1,5.63,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth","0.002 - 1 mg/cm2","3 - 12 hours",1,1,1.84,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth","0.0002 - 0.002 mg/cm2","3 - 12 hours",1,1,1.64,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth","0.0002 - 0.002 mg/cm2","3 - 12 hours",1,1,7.16,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth","0.0002 - 0.002 mg/cm2","3 - 12 hours",1,1,2.52,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth","0.002 - 1 mg/cm2","3 - 12 hours",1,1,1.84,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth","0.0002 - 0.002 mg/cm2","3 - 12 hours",1,1,3.11,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth","0.002 - 1 mg/cm2","3 - 12 hours",1,1,1.23,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth","0.002 - 1 mg/cm2","3 - 12 hours",1,1,2.35,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth","0.002 - 1 mg/cm2","3 - 12 hours",1,1,1.16,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth","0.002 - 1 mg/cm2","3 - 12 hours",1,1,3.24,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth","0.0002 - 0.002 mg/cm2","3 - 12 hours",1,1,8.41,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth","0.0002 - 0.002 mg/cm2","3 - 12 hours",1,1,9.06,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth","0.0002 - 0.002 mg/cm2","3 - 12 hours",1,1,0.59,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth","0.0002 - 0.002 mg/cm2","3 - 12 hours",1,1,1.42,NA,NA
"Surface to hand","Liquid","mass/mass","Smooth","0.0002 - 0.002 mg/cm2","3 - 12 hours",1,1,4.76,NA,NA
"Surface to glove","Liquid","mass/mass","Smooth",NA,">12 hours",1,12,79,NA,NA
"Surface to glove","Liquid","mass/mass","Smooth",NA,">12 hours",1,12,58,NA,NA
"Surface to glove","Liquid","mass/mass","Smooth",NA,">12 hours",1,12,21,NA,NA
"Surface to glove","Liquid","mass/mass","Smooth",NA,">12 hours",1,12,65,NA,NA
"Surface to glove","Liquid","mass/mass","Smooth",NA,">12 hours",1,12,25,NA,NA
"Surface to glove","Liquid","mass/mass","Smooth",NA,">12 hours",1,12,39,NA,NA
"Surface to hand","Powder","mass/mass","Smooth",">1 mg/cm2",NA,1,1,0.5,NA,"<50 um"
"Surface to hand","Powder","mass/mass","Smooth",">1 mg/cm2",NA,1,1,0.2,NA,"50 - 150 um"
"Surface to hand","Powder","mass/mass","Smooth",">1 mg/cm2",NA,1,1,0.8,NA,">150 um"
"Surface to hand","Powder","mass/mass","Smooth",">1 mg/cm2",NA,1,1,0.8,NA,">150 um"
"Surface to hand","Powder","mass/mass","Smooth",">1 mg/cm2",NA,1,1,0.2,NA,">150 um"
"Surface to hand","Powder","mass/mass","Smooth",">1 mg/cm2",NA,1,1,1.3,NA,">150 um"
"Hand to mouth","Powder","total amount on receiver/total amount on donor","Skin","0.002 - 1 mg/cm2",NA,1,4,21.9,NA,"Not Reported"
"Hand to mouth","Powder","total amount on receiver/total amount on donor","Skin","0.002 - 1 mg/cm2",NA,1,4,15.9,NA,"Not Reported"
"Hand to mouth","Powder","total amount on receiver/total amount on donor","Skin","0.002 - 1 mg/cm2",NA,1,4,10.1,NA,"Not Reported"
"Surface to hand","Powder","mass/mass","Carpet",">1 mg/cm2",NA,1,0,0.24,NA,"Not Reported"
"Surface to hand","Powder","mass/mass","Smooth",NA,NA,1,3,45,NA,"<50 um"
"Surface to hand","Powder","mass/mass","Smooth",NA,NA,1,3,14,NA,"<50 um"
"Surface to hand","Powder","mass/mass","Smooth",NA,NA,1,3,66,NA,"<50 um"
"Surface to hand","Powder","mass/mass","Smooth",NA,NA,1,3,100,NA,"50 - 150 um"
"Surface to hand","Powder","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,5,18,6,NA,"Not Reported"
"Surface to hand","Powder","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,4,18,5,NA,"Not Reported"
"Surface to hand","Powder","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,1,18,1.83,NA,"Not Reported"
"Surface to hand","Powder","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,5,3,0.4,NA,"Not Reported"
"Surface to hand","Powder","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,2,18,3.17,NA,"Not Reported"
"Surface to hand","Powder","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,3,18,4,NA,"Not Reported"
"Surface to hand","Powder","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,10,3,0.55,NA,"Not Reported"
"Surface to hand","Powder","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,4,3,0.35,NA,"Not Reported"
"Surface to hand","Powder","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,3,3,0.31,NA,"Not Reported"
"Surface to hand","Powder","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,2,3,0.26,NA,"Not Reported"
"Surface to hand","Powder","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,1,3,0.15,NA,"Not Reported"
"Surface to hand","Powder","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,6,18,6.33,NA,"Not Reported"
"Surface to hand","Powder","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,6,3,0.45,NA,"Not Reported"
"Surface to hand","Powder","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,7,3,0.5,NA,"Not Reported"
"Surface to hand","Powder","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,9,3,0.53,NA,"Not Reported"
"Surface to hand","Powder","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,11,3,0.59,NA,"Not Reported"
"Surface to hand","Powder","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,12,3,0.6,NA,"Not Reported"
"Surface to glove","Powder","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,12,3,13.1,NA,"Not Reported"
"Surface to hand","Powder","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,8,3,0.53,NA,"Not Reported"
"Surface to hand","Powder","mass/mass","Rough",NA,NA,1,32,6,NA,"Not Reported"
"Surface to hand","Powder","mass/mass","Rough",NA,NA,1,32,28,NA,"Not Reported"
"Surface to hand","Powder","mass/mass","Smooth",NA,NA,1,32,22,NA,"Not Reported"
"Surface to hand","Powder","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,1,NA,71.6,NA,"50 - 150 um"
"Surface to hand","Powder","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,1,NA,114.8,NA,"50 - 150 um"
"Surface to hand","Powder","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,1,NA,97,NA,"50 - 150 um"
"Surface to hand","Powder","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,1,NA,76,NA,"50 - 150 um"
"Surface to hand","Powder","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,1,NA,122.2,NA,"50 - 150 um"
"Surface to hand","Powder","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,1,NA,144.7,NA,"50 - 150 um"
"Surface to hand","Powder","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,1,NA,58.2,NA,"50 - 150 um"
"Surface to hand","Powder","mass/mass","Carpet","0.002 - 1 mg/cm2",NA,1,NA,3.4,NA,"50 - 150 um"
"Surface to hand","Powder","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,1,NA,55.4,NA,"50 - 150 um"
"Surface to hand","Powder","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,1,NA,48.5,NA,"50 - 150 um"
"Surface to hand","Powder","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,1,NA,58.2,NA,"50 - 150 um"
"Surface to hand","Powder","mass/mass","Carpet","0.002 - 1 mg/cm2",NA,1,NA,8.7,NA,"50 - 150 um"
"Surface to hand","Powder","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,1,NA,97,NA,"50 - 150 um"
"Surface to hand","Powder","mass/mass","Carpet","0.002 - 1 mg/cm2",NA,1,NA,19,NA,"50 - 150 um"
"Surface to hand","Powder","mass/mass","Carpet","0.002 - 1 mg/cm2",NA,1,NA,16.9,NA,"50 - 150 um"
"Surface to hand","Powder","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,1,NA,80.5,NA,"<50 um"
"Surface to hand","Powder","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,1,NA,130.8,NA,"<50 um"
"Surface to hand","Powder","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,1,NA,78.8,NA,"<50 um"
"Surface to hand","Powder","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,1,NA,102.6,NA,"<50 um"
"Surface to hand","Powder","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,1,NA,95.8,NA,"<50 um"
"Surface to hand","Powder","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,1,NA,90.9,NA,"<50 um"
"Surface to hand","Powder","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,1,NA,113.9,NA,"50 - 150 um"
"Surface to hand","Powder","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,1,NA,97,NA,"50 - 150 um"
"Surface to hand","Powder","mass/mass","Various","0.002 - 1 mg/cm2",NA,3,8,17,NA,"Not Reported"
"Surface to hand","Powder","mass/mass","Various","0.002 - 1 mg/cm2",NA,2,47,10,NA,"Not Reported"
"Surface to hand","Powder","mass/mass","Various","0.002 - 1 mg/cm2",NA,1,25,8,NA,"Not Reported"
"Hand to mouth","Powder","mass/mass","Skin",NA,NA,1,8,100,NA,"Not Reported"
"Perioral to oral","Powder","mass/mass","Skin",NA,NA,1,11,38,NA,"Not Reported"
"Hand to perioral","Powder","mass/mass","Skin",NA,NA,1,11,37,NA,"Not Reported"
"Surface to hand","Powder","mass/mass","Various","0.002 - 1 mg/cm2",NA,1,22,14,NA,"Not Reported"
"Surface to hand","Powder","mass/mass",NA,NA,NA,NA,59,12,NA,"Not Reported"
"Surface to hand","Powder","mass/mass","Various","0.002 - 1 mg/cm2",NA,1,43,10,NA,"Not Reported"
"Surface to hand","Powder","mass/mass","Various","0.002 - 1 mg/cm2",NA,1,4,21,NA,"Not Reported"
"Surface to hand","Powder","total amount on receiver/total amount on donor","Smooth",NA,NA,2,6,3.4,NA,"Not Reported"
"Surface to hand","Powder","total amount on receiver/total amount on donor","Smooth",NA,NA,1,6,0.7,NA,"Not Reported"
"Surface to hand","Powder","total amount on receiver/total amount on donor","Smooth",">1 mg/cm2",NA,6,5,39,NA,"Not Reported"
"Surface to hand","Powder","total amount on receiver/total amount on donor","Smooth",">1 mg/cm2",NA,1,5,2.1,NA,"Not Reported"
"Surface to hand","Powder","total amount on receiver/total amount on donor","Smooth",NA,NA,3,6,7.3,NA,"Not Reported"
"Hand to perioral","Powder","total amount on receiver/total amount on donor","Skin","0.002 - 1 mg/cm2",NA,1,4,8.2,NA,"Not Reported"
"Skin to skin","Biological","mass/mass","Skin",NA,"0 - 60",1,1,8,NA,NA
"Skin to skin","Biological","mass/mass","Skin",NA,"0 - 60",1,3,0.71,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,0.67,NA,NA
"Skin to skin","Biological","mass/mass","Skin",NA,"0 - 60",1,1,2,NA,NA
"Skin to skin","Biological","mass/mass","Skin",NA,"0 - 60",1,1,4,NA,NA
"Skin to skin","Biological","mass/mass","Skin",NA,"0 - 60",1,1,10,NA,NA
"Skin to skin","Biological","mass/mass","Skin",NA,"0 - 60",1,1,4,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Smooth",NA,"0 - 60",1,1,23,NA,NA
"Skin to skin","Biological","mass/mass","Skin",NA,"0 - 60",1,1,1,NA,NA
"Skin to skin","Biological","mass/mass","Skin",NA,"0 - 60",1,1,6,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Smooth",NA,"0 - 60",1,1,19,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Smooth",NA,"0 - 60",1,1,14,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Smooth",NA,"0 - 60",1,1,60,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Smooth",NA,"0 - 60",1,1,6,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Smooth",NA,"0 - 60",1,1,100,NA,NA
"Skin to skin","Biological","mass/mass","Skin",NA,"0 - 60",1,1,9,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,"0 - 60",1,1,70,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,">60",1,1,25,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,">60",1,1,1,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,"0 - 60",1,1,103,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,">60",1,1,1.7,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,">60",1,1,133,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,">60",1,1,8,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,3.4,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,2.1,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,"0 - 60",1,1,60,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,"0 - 60",1,1,92,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,2.1,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,3,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,">60",1,1,1.3,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,"0 - 60",1,1,46,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,"0 - 60",1,1,52,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,"0 - 60",1,1,35,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,">60",1,1,0,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,">60",1,1,7,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,">60",1,1,4,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,"0 - 60",1,1,68,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,"0 - 60",1,1,157,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,">60",1,1,73,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,10.8,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,">60",1,1,29,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,21.4,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,"0 - 60",1,1,135,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,">60",1,1,130,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,">60",1,1,32,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,0.01,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,0.39,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,0.1,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,0.95,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,0.2,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,">60",1,1,12.7,NA,NA
"Surface to clothing","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,40,NA,NA
"Surface to clothing","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,66,NA,NA
"Surface to glove","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,24,NA,NA
"Surface to glove","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,48,NA,NA
"Surface to clothing","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,29,NA,NA
"Surface to clothing","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,48,NA,NA
"Surface to glove","Biological","mass/mass","Textile",NA,"0 - 60",1,3,28,NA,NA
"Surface to glove","Biological","mass/mass","Textile",NA,"0 - 60",1,3,67,NA,NA
"Surface to glove","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,17,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,0.13,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,0.22,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,0.9,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,0.03,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,0.05,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,0.02,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,0.05,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,">60",1,1,8,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,0.1,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,1.7,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,2.5,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,0.2,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,0.4,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,0.06,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,0.1,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,0.05,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,0.08,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,0.005,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,0.005,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,0.13,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,"0 - 60",1,1,90,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,"0 - 60",1,1,78,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,14.1,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,15.8,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,">60",1,1,14,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,19.8,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,35,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,28,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,53.7,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,">60",1,1,23.9,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,1.48,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Textile",NA,"0 - 60",1,10,0.03,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Smooth",NA,"0 - 60",1,20,41.81,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Food",NA,"0 - 60",1,20,0.21,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Textile",NA,"0 - 60",1,10,0.13,NA,NA
